fulcrum_id,closed_at,closed_by,created_by,updated_by,created_at,updated_at,number_of_changes,comment,application,application_version,application_build,device_identifier,device_manufacturer,device_model,platform,platform_version,min_lat,max_lat,min_lon,max_lon,geometry,metadata_json
fcd3e878-4b40-41ee-ad7d-53e54f8969a1,2022-05-04 18:21:08 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-04 18:21:06 UTC,2022-05-04 18:21:08 UTC,1,,Fulcrum Android,3.1.2,8579,a71e85746ca1c9c8,samsung,SM-T220,Android,11,41.5699167,41.5699167,-80.45464,-80.45464,"POLYGON ((-80.45463999999 41.5699167, -80.45464 41.56991669999, -80.45464000001 41.5699167, -80.45464 41.56991670001, -80.45463999999 41.5699167))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""a71e85746ca1c9c8"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
6a2926d6-588e-447c-9d3d-0444905c0a6f,2022-05-05 16:40:05 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-05 16:40:04 UTC,2022-05-05 16:40:05 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.568015,41.568015,-80.4515283,-80.4515283,"POLYGON ((-80.45152829999 41.568015, -80.4515283 41.568014999990005, -80.45152830001001 41.568015, -80.4515283 41.56801500001, -80.45152829999 41.568015))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
bc463dc3-ea88-4050-835f-6fcca95f7d5f,2022-05-05 17:16:50 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-05 17:16:49 UTC,2022-05-05 17:16:50 UTC,2,,Fulcrum Android,3.1.2,8579,a71e85746ca1c9c8,samsung,SM-T220,Android,11,41.568015,41.6220573,-80.4542443,-80.4515283,,"{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""a71e85746ca1c9c8"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
eb20479b-4a6e-4ff9-8b88-47da49b4ab2b,2022-05-05 22:44:52 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-05 22:44:52 UTC,2022-05-05 22:44:52 UTC,1,,Fulcrum Web,,,,,,Mac OS,10.15.7,41.6220573,41.6220573,-80.4542443,-80.4542443,"POLYGON ((-80.45424429999 41.6220573, -80.4542443 41.622057299990004, -80.45424430001 41.6220573, -80.4542443 41.62205730001, -80.45424429999 41.6220573))","{""application"":""Fulcrum Web"",""browser"":""Safari"",""browser_version"":""15.4"",""platform"":""Mac OS"",""platform_version"":""10.15.7"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15""}"
d01b7252-c95d-4ec2-8628-dec93b23fed1,2022-05-06 04:54:51 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-06 04:54:48 UTC,2022-05-06 04:54:51 UTC,1,,Fulcrum Android,3.1.2,8579,a71e85746ca1c9c8,samsung,SM-T220,Android,11,41.6909267,41.6909267,-80.5125783,-80.5125783,"POLYGON ((-80.51257829999 41.6909267, -80.5125783 41.69092669999, -80.51257830001 41.6909267, -80.5125783 41.690926700009996, -80.51257829999 41.6909267))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""a71e85746ca1c9c8"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
9c847ece-b25b-4e19-b9ef-08a3cc3277cf,2022-05-06 06:00:53 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-06 06:00:51 UTC,2022-05-06 06:00:53 UTC,1,,Fulcrum Android,3.1.2,8579,a71e85746ca1c9c8,samsung,SM-T220,Android,11,41.6909267,41.6909267,-80.5125783,-80.5125783,"POLYGON ((-80.51257829999 41.6909267, -80.5125783 41.69092669999, -80.51257830001 41.6909267, -80.5125783 41.690926700009996, -80.51257829999 41.6909267))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""a71e85746ca1c9c8"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
ce87b136-1480-4ab4-bed4-c88318050947,2022-05-10 16:20:37 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-10 16:20:36 UTC,2022-05-10 16:20:37 UTC,1,,Fulcrum Web,,,,,,Mac OS,10.15.7,41.5699167,41.5699167,-80.45464,-80.45464,"POLYGON ((-80.45463999999 41.5699167, -80.45464 41.56991669999, -80.45464000001 41.5699167, -80.45464 41.56991670001, -80.45463999999 41.5699167))","{""application"":""Fulcrum Web"",""browser"":""Safari"",""browser_version"":""15.4"",""platform"":""Mac OS"",""platform_version"":""10.15.7"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15""}"
c8315ce3-a482-408a-bf40-55ba2e8b5e1f,2022-05-12 05:25:00 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-12 05:24:59 UTC,2022-05-12 05:25:00 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.642142,41.642142,-80.4280282,-80.4280282,"POLYGON ((-80.42802819999 41.642142, -80.4280282 41.64214199999, -80.42802820001 41.642142, -80.4280282 41.64214200001, -80.42802819999 41.642142))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
62e65a70-54c3-4dbc-9794-3a7871d98c2d,2022-05-12 20:08:15 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-12 20:08:14 UTC,2022-05-12 20:08:15 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.642142,41.642142,-80.4280282,-80.4280282,"POLYGON ((-80.42802819999 41.642142, -80.4280282 41.64214199999, -80.42802820001 41.642142, -80.4280282 41.64214200001, -80.42802819999 41.642142))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
057a6e0e-0ac1-4f17-b0c0-e92934129d45,2022-05-12 23:15:18 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-12 23:15:16 UTC,2022-05-12 23:15:18 UTC,3,,Fulcrum iOS,3.2.2,8459,CE880679-259F-467A-9453-ABD003EA0892,Apple,Unknown Device,iOS,15.4.1,41.568015,41.6909267,-80.5125783,-80.4280282,,"{""platform_version"":""15.4.1"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""CE880679-259F-467A-9453-ABD003EA0892"",""device_model"":""Unknown Device""}"
b3c831e8-7526-4752-a6e8-6acb257ab2c8,2022-05-12 23:43:58 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-12 23:43:58 UTC,2022-05-12 23:43:58 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.568015,41.568015,-80.4515283,-80.4515283,"POLYGON ((-80.45152829999 41.568015, -80.4515283 41.568014999990005, -80.45152830001001 41.568015, -80.4515283 41.56801500001, -80.45152829999 41.568015))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
9c434941-32b3-4ef2-8cfb-8c120898df57,2022-05-17 20:21:18 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-17 20:21:17 UTC,2022-05-17 20:21:18 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.6921833,41.6921833,-80.5010417,-80.5010417,"POLYGON ((-80.50104169999 41.6921833, -80.5010417 41.692183299990006, -80.50104170001 41.6921833, -80.5010417 41.69218330001, -80.50104169999 41.6921833))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
5167c751-7d38-462d-b626-fe55c5d1b8a8,2022-05-19 00:10:45 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-19 00:10:44 UTC,2022-05-19 00:10:45 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.6921833,41.6921833,-80.5010417,-80.5010417,"POLYGON ((-80.50104169999 41.6921833, -80.5010417 41.692183299990006, -80.50104170001 41.6921833, -80.5010417 41.69218330001, -80.50104169999 41.6921833))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
c98475a5-98a5-4de2-a75b-715edc968bfd,2022-05-20 00:00:27 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-20 00:00:25 UTC,2022-05-20 00:00:27 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.6421862,41.6421862,-80.4280168,-80.4280168,"POLYGON ((-80.42801679998999 41.6421862, -80.4280168 41.64218619999, -80.42801680001 41.6421862, -80.4280168 41.642186200009995, -80.42801679998999 41.6421862))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
6adc46ab-ee87-4121-99c4-acfa57387e00,2022-05-20 16:53:13 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-20 16:53:12 UTC,2022-05-20 16:53:13 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.6420588,41.6420588,-80.4281125,-80.4281125,"POLYGON ((-80.42811249999 41.6420588, -80.4281125 41.642058799990004, -80.42811250001 41.6420588, -80.4281125 41.64205880001, -80.42811249999 41.6420588))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
5af58a6f-78ba-496f-8dec-3ec747e28d6e,2022-05-20 19:23:16 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-20 19:23:11 UTC,2022-05-20 19:23:16 UTC,1,,Fulcrum iOS,3.2.2,8459,CE880679-259F-467A-9453-ABD003EA0892,Apple,Unknown Device,iOS,15.4.1,41.6421862,41.6421862,-80.4280168,-80.4280168,"POLYGON ((-80.42801679998999 41.6421862, -80.4280168 41.64218619999, -80.42801680001 41.6421862, -80.4280168 41.642186200009995, -80.42801679998999 41.6421862))","{""platform_version"":""15.4.1"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""CE880679-259F-467A-9453-ABD003EA0892"",""device_model"":""Unknown Device""}"
aee18f24-098d-49f8-8fe5-81fe03e7dee1,2022-05-20 19:39:28 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-20 19:39:27 UTC,2022-05-20 19:39:28 UTC,2,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.568015,41.6419615,-80.4515283,-80.4287881,,"{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
9a697624-0e79-4c46-aead-af60a24ef234,2022-05-27 05:31:01 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-27 05:30:59 UTC,2022-05-27 05:31:01 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.5684767,41.5684767,-80.4509367,-80.4509367,"POLYGON ((-80.45093669999 41.5684767, -80.4509367 41.56847669999, -80.45093670001 41.5684767, -80.4509367 41.568476700009995, -80.45093669999 41.5684767))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
a39201f0-06d4-40db-8da3-dd27444437cd,2022-05-28 03:58:41 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-28 03:58:39 UTC,2022-05-28 03:58:41 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.56812,41.56812,-80.451445,-80.451445,"POLYGON ((-80.45144499999 41.56812, -80.451445 41.56811999999, -80.45144500001001 41.56812, -80.451445 41.56812000001, -80.45144499999 41.56812))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
48fdff08-6561-4b22-9e16-9eafb7961e71,2022-05-28 16:51:50 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-28 16:51:46 UTC,2022-05-28 16:51:50 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.5685467,41.5685467,-80.4516667,-80.4516667,"POLYGON ((-80.45166669999 41.5685467, -80.4516667 41.56854669999, -80.45166670001001 41.5685467, -80.4516667 41.568546700009996, -80.45166669999 41.5685467))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
cfa23eda-1758-49b8-827d-15af59cc2191,2022-06-05 00:30:20 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-05 00:30:19 UTC,2022-06-05 00:30:20 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.6912683,41.6912683,-80.51256,-80.51256,"POLYGON ((-80.51255999998999 41.6912683, -80.51256 41.69126829999, -80.51256000001 41.6912683, -80.51256 41.691268300009995, -80.51255999998999 41.6912683))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
a87a86b7-9676-45af-b7e3-a95ba1724f7b,2022-06-05 16:04:48 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-05 16:04:47 UTC,2022-06-05 16:04:48 UTC,2,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.6912817,41.6913217,-80.5123883,-80.51227,,"{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
7bb8c25d-fcda-40c5-90a0-acd26776dfe6,2022-06-08 16:50:15 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-08 16:50:14 UTC,2022-06-08 16:50:15 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.6921506,41.6921506,-80.5007139,-80.5007139,"POLYGON ((-80.50071389998999 41.6921506, -80.5007139 41.69215059999, -80.50071390001 41.6921506, -80.5007139 41.692150600009995, -80.50071389998999 41.6921506))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
34c4cffd-f79a-4c0f-bb9f-91245334ad40,2022-06-08 18:02:01 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-08 18:02:01 UTC,2022-06-08 18:02:01 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.6921506,41.6921506,-80.5007139,-80.5007139,"POLYGON ((-80.50071389998999 41.6921506, -80.5007139 41.69215059999, -80.50071390001 41.6921506, -80.5007139 41.692150600009995, -80.50071389998999 41.6921506))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
10d9f34d-4775-40af-9513-6432aa22f0c4,2022-06-08 22:55:50 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-08 22:55:49 UTC,2022-06-08 22:55:50 UTC,1,,Fulcrum Android,3.1.2,8579,b8e314c1caff77dd,samsung,SM-T220,Android,11,41.6921506,41.6921506,-80.5007139,-80.5007139,"POLYGON ((-80.50071389998999 41.6921506, -80.5007139 41.69215059999, -80.50071390001 41.6921506, -80.5007139 41.692150600009995, -80.50071389998999 41.6921506))","{""application"":""Fulcrum Android"",""device_model"":""SM-T220"",""platform_version"":""11"",""device_identifier"":""b8e314c1caff77dd"",""application_build"":""8579"",""device_manufacturer"":""samsung"",""platform"":""Android"",""application_version"":""3.1.2""}"
