fulcrum_id,closed_at,closed_by,created_by,updated_by,created_at,updated_at,number_of_changes,comment,application,application_version,application_build,device_identifier,device_manufacturer,device_model,platform,platform_version,min_lat,max_lat,min_lon,max_lon,geometry,metadata_json
3af95e35-ce10-4939-9da9-249fd9de89af,2022-05-28 14:23:35 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-28 14:23:34 UTC,2022-05-28 14:23:35 UTC,1,,Fulcrum iOS,3.2.2,8459,CE880679-259F-467A-9453-ABD003EA0892,Apple,Unknown Device,iOS,15.4.1,41.568396872,41.568396872,-80.451435041,-80.451435041,"POLYGON ((-80.45143504098999 41.568396872, -80.451435041 41.568396871990004, -80.45143504101 41.568396872, -80.451435041 41.56839687201, -80.45143504098999 41.568396872))","{""platform_version"":""15.4.1"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""CE880679-259F-467A-9453-ABD003EA0892"",""device_model"":""Unknown Device""}"
49bfe87a-c47f-4d35-b270-76355dc0b179,2022-05-28 16:28:48 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-28 16:28:47 UTC,2022-05-28 16:28:48 UTC,1,,Fulcrum iOS,3.2.2,8459,B0DD4668-BB35-4900-ACFB-29B52C4B1A84,Apple,Unknown Device,iOS,15.4.1,41.568331244,41.568331244,-80.45153548,-80.45153548,"POLYGON ((-80.45153547999 41.568331244, -80.45153548 41.56833124399, -80.45153548001001 41.568331244, -80.45153548 41.56833124401, -80.45153547999 41.568331244))","{""platform_version"":""15.4.1"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""B0DD4668-BB35-4900-ACFB-29B52C4B1A84"",""device_model"":""Unknown Device""}"
c254f5aa-bc15-4838-8bff-510373957f5b,2022-05-28 17:37:41 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-05-28 17:37:40 UTC,2022-05-28 17:37:41 UTC,1,,Fulcrum iOS,3.2.2,8459,A119981E-514F-4DB4-9C2B-DE7CD9A5404F,Apple,Unknown Device,iOS,15.5,41.568385139,41.568385139,-80.451439088,-80.451439088,"POLYGON ((-80.45143908799 41.568385139, -80.451439088 41.56838513899, -80.45143908801 41.568385139, -80.451439088 41.56838513901, -80.45143908799 41.568385139))","{""platform_version"":""15.5"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""A119981E-514F-4DB4-9C2B-DE7CD9A5404F"",""device_model"":""Unknown Device""}"
22ea149e-f197-405a-b49e-0184b281e6a7,2022-06-03 13:36:59 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-03 13:36:57 UTC,2022-06-03 13:36:59 UTC,1,,Fulcrum iOS,3.2.2,8459,CE880679-259F-467A-9453-ABD003EA0892,Apple,Unknown Device,iOS,15.4.1,41.568222763,41.568222763,-80.451633934,-80.451633934,"POLYGON ((-80.45163393399 41.568222763, -80.451633934 41.568222762990004, -80.45163393401 41.568222763, -80.451633934 41.56822276301, -80.45163393399 41.568222763))","{""platform_version"":""15.4.1"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""CE880679-259F-467A-9453-ABD003EA0892"",""device_model"":""Unknown Device""}"
c48cc55e-a3b1-4717-9fd1-dbb7586a159e,2022-06-04 05:20:49 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-04 05:20:48 UTC,2022-06-04 05:20:49 UTC,1,,Fulcrum iOS,3.2.2,8459,CE880679-259F-467A-9453-ABD003EA0892,Apple,Unknown Device,iOS,15.4.1,41.690966902,41.690966902,-80.512645686,-80.512645686,"POLYGON ((-80.51264568599 41.690966902, -80.512645686 41.69096690199, -80.51264568601 41.690966902, -80.512645686 41.69096690201, -80.51264568599 41.690966902))","{""platform_version"":""15.4.1"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""CE880679-259F-467A-9453-ABD003EA0892"",""device_model"":""Unknown Device""}"
aa16da53-7e9f-4752-9115-a76bf9b94a9b,2022-06-04 05:34:45 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-04 05:34:45 UTC,2022-06-04 05:34:46 UTC,1,,Fulcrum iOS,3.2.2,8459,B0DD4668-BB35-4900-ACFB-29B52C4B1A84,Apple,Unknown Device,iOS,15.5,41.690974706,41.690974706,-80.51275908,-80.51275908,"POLYGON ((-80.51275907998999 41.690974706, -80.51275908 41.69097470599, -80.51275908001 41.690974706, -80.51275908 41.690974706009996, -80.51275907998999 41.690974706))","{""platform_version"":""15.5"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""B0DD4668-BB35-4900-ACFB-29B52C4B1A84"",""device_model"":""Unknown Device""}"
98bc1269-25a7-43f9-9a7b-bdb7c5b8ae3c,2022-06-04 23:46:18 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-04 23:46:17 UTC,2022-06-04 23:46:18 UTC,1,,Fulcrum iOS,3.2.2,8459,A119981E-514F-4DB4-9C2B-DE7CD9A5404F,Apple,Unknown Device,iOS,15.5,41.691047277,41.691047277,-80.512648717,-80.512648717,"POLYGON ((-80.51264871699 41.691047277, -80.512648717 41.691047276990005, -80.51264871701001 41.691047277, -80.512648717 41.69104727701, -80.51264871699 41.691047277))","{""platform_version"":""15.5"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""A119981E-514F-4DB4-9C2B-DE7CD9A5404F"",""device_model"":""Unknown Device""}"
8866b225-052d-4f41-8bb8-208e00636a38,2022-06-05 04:52:16 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-05 04:52:15 UTC,2022-06-05 04:52:16 UTC,1,,Fulcrum iOS,3.2.2,8459,CE880679-259F-467A-9453-ABD003EA0892,Apple,Unknown Device,iOS,15.5,41.691066977,41.691066977,-80.512545686,-80.512545686,"POLYGON ((-80.51254568598999 41.691066977, -80.512545686 41.69106697699, -80.51254568601 41.691066977, -80.512545686 41.691066977009996, -80.51254568598999 41.691066977))","{""platform_version"":""15.5"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""CE880679-259F-467A-9453-ABD003EA0892"",""device_model"":""Unknown Device""}"
01c29e6d-c4dd-4528-86fe-086aa1eb220a,2022-06-05 05:27:58 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-05 05:27:57 UTC,2022-06-05 05:27:58 UTC,1,,Fulcrum iOS,3.2.2,8459,A119981E-514F-4DB4-9C2B-DE7CD9A5404F,Apple,Unknown Device,iOS,15.5,41.691056932,41.691056932,-80.512663946,-80.512663946,"POLYGON ((-80.51266394599 41.691056932, -80.512663946 41.691056931990005, -80.51266394601001 41.691056932, -80.512663946 41.69105693201, -80.51266394599 41.691056932))","{""platform_version"":""15.5"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""A119981E-514F-4DB4-9C2B-DE7CD9A5404F"",""device_model"":""Unknown Device""}"
4a2c8efc-b4ad-48e5-8669-b90e4c1b8eb8,2022-06-05 16:03:38 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-05 16:03:37 UTC,2022-06-05 16:03:38 UTC,2,,Fulcrum iOS,3.2.2,8459,B0DD4668-BB35-4900-ACFB-29B52C4B1A84,Apple,Unknown Device,iOS,15.5,41.690999684,41.6912542,-80.512545509,-80.512539223,,"{""platform_version"":""15.5"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""B0DD4668-BB35-4900-ACFB-29B52C4B1A84"",""device_model"":""Unknown Device""}"
325b86c8-a09c-4f12-96d0-8f970f22fd0f,2022-06-05 16:04:52 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-05 16:04:52 UTC,2022-06-05 16:04:52 UTC,1,,Fulcrum iOS,3.2.2,8459,A119981E-514F-4DB4-9C2B-DE7CD9A5404F,Apple,Unknown Device,iOS,15.5,41.690940089,41.690940089,-80.512526902,-80.512526902,"POLYGON ((-80.51252690199 41.690940089, -80.512526902 41.690940088990004, -80.51252690201001 41.690940089, -80.512526902 41.69094008901, -80.51252690199 41.690940089))","{""platform_version"":""15.5"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""A119981E-514F-4DB4-9C2B-DE7CD9A5404F"",""device_model"":""Unknown Device""}"
c130fa23-3c38-4b5f-a3df-615799a87e19,2022-06-05 16:04:57 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-05 16:04:56 UTC,2022-06-05 16:04:57 UTC,1,,Fulcrum iOS,3.2.2,8459,CE880679-259F-467A-9453-ABD003EA0892,Apple,Unknown Device,iOS,15.5,41.691134752,41.691134752,-80.512623752,-80.512623752,"POLYGON ((-80.51262375198999 41.691134752, -80.512623752 41.691134751990006, -80.51262375201 41.691134752, -80.512623752 41.69113475201, -80.51262375198999 41.691134752))","{""platform_version"":""15.5"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""CE880679-259F-467A-9453-ABD003EA0892"",""device_model"":""Unknown Device""}"
1761877b-b5ff-4857-92b9-84583d5b37dc,2022-06-08 06:18:46 UTC,bdh64@pitt.edu,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-08 06:18:44 UTC,2022-06-08 06:18:46 UTC,1,,Fulcrum iOS,3.2.2,8459,CE880679-259F-467A-9453-ABD003EA0892,Apple,Unknown Device,iOS,15.5,41.691815761,41.691815761,-80.499797757,-80.499797757,"POLYGON ((-80.49979775698999 41.691815761, -80.499797757 41.69181576099, -80.49979775701 41.691815761, -80.499797757 41.69181576101, -80.49979775698999 41.691815761))","{""platform_version"":""15.5"",""application_version"":""3.2.2"",""platform"":""iOS"",""device_manufacturer"":""Apple"",""application_build"":""8459"",""application"":""Fulcrum iOS"",""device_identifier"":""CE880679-259F-467A-9453-ABD003EA0892"",""device_model"":""Unknown Device""}"
